Field ID,Season,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag3a_02_1,ag3a_02_2,ag3a_02_3,ag3a_03,ag3a_03_other,ag3a_04,ag3a_05,ag3a_06,ag3a_07,ag3a_08_1,ag3a_08_2,ag3a_09,ag3a_10,ag3a_10_other,ag3a_11,ag3a_11_other,ag3a_12,ag3a_13,ag3a_14,ag3a_14_other,ag3a_15,ag3a_16,ag3f_33_17,ag3a_18,ag3a_18b,ag3a_18b_other,ag3a_18c,ag3a_18c_other,ag3a_19,ag3a_20,ag3a_21,ag3a_22,ag3a_23,ag3a_24,ag3a_24_other,ag3a_25,ag3a_26,ag3a_27,ag3a_28,ag3a_29,ag3a_29_other,ag3a_30,ag3a_31,ag3a_32,ag3a_33,ag3a_34,ag3a_34_other,ag3a_35_1,ag3a_35_2,ag3a_61,ag3a_38_1,ag3a_38_2,ag3a_38_21,ag3a_38_3,ag3a_38_4,ag3a_38_5,ag3a_38_51,ag3a_38_6,ag3a_38_61,ag3a_38_62,ag3a_38_63,ag3a_38_64,ag3a_38_7,ag3a_38_8,ag3a_38_81,ag3a_38_9,fd33_18a_1,fd33_18a_2,fd33_18a_3,fd33_18a_4,fd33_18a_5,fd33_18a_6,fd33_18a_7,fd33_18a_8,fd35_24a_dap,fd35_24a_urea,fd35_24a_tsp,fd35_24a_can,fd35_24a_sa,fd35_24a_npk,fd35_24a_mrp,fd3b3_18a_1,fd3b3_18a_2,fd3b3_18a_3,fd3b3_18a_4,fd3b3_18a_5,fd3b3_18a_6,fd3b3_18a_7,fd3b3_18a_8,fd3b5a_24a_dap,fd3b5a_24a_urea,fd3b5a_24a_tsp,fd3b5a_24a_can,fd3b5a_24a_sa,fd3b5a_24a_npk,fd3b5a_24a_mrp
M1,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",mhGSC5qMs53,2016-03-02T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,1200,3,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",xAHNqyKKrL4,2016-05-24T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,DAP,,10.0,2,6000.0,1,NPK,,10.0,2,5500.0,1,1,,1.5,1,4500.0,,,,,,,,,,,,,1,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",xAHNqyKKrL4,2016-05-24T00:00:00Z,4.0,0.4,5.0,1,,,23,1,1,7,,2,,,,,,1000000.0,1,,1,1,1,2,,,,,,,,,1,DAP,,10.0,2,6000.0,1,NPK,,10.0,2,5500.0,1,1,,2.0,1,6000.0,,,,,,,,,,,,,1,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",Vh74sMy7UM8,2016-07-18T00:00:00Z,0.3,0.0,8.0,1,,,31,2,1,1,,2,,,,,,8000000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,5,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",WuExMq5R6A9,2016-05-19T00:00:00Z,0.005,2.0,5.0,1,,,23,1,1,2,,2,,,,,,100000.0,1,,1,1,1,1,2,,,,150.0,2,,,2,,,,,,,,,,,,1,1,,0.5,1,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",NpBRQomLNX3,2015-11-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,600.0,2,,,2,,,,,,,,,,,,2,,,,,,,10,,8000,,,,,,2,,1600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DybB4C7m1V6,2016-07-22T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,250.0,2,,,2,,,,,,,,,,,,2,,,,,,2,,,2000,1,,,1000.0,,,,,2,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",HbRbhAKMLv3,2015-10-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,2000.0,2,,,2,,,,,,,,,,,,2,,,,,,10,5,,13000,12,,,9600.0,12,,,9600.0,3,,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wy7axJB9t4A,2016-01-14T00:00:00Z,0.06,0.16,2.16,1,,,23,2,1,2,4,2,,,,,,200000.0,1,,1,1,1,1,1,,2,2,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",GBGa6M3rbd3,2016-11-18T00:00:00Z,,0.3,5.0,1,,,55,3,1,2,,2,,,,,,300000.0,1,,7,,1,2,,,,,,,,,1,NPK,,15.0,2,7500.0,2,,,,,,2,,,,,,,,,,,6,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5,long_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",bdXeZG9z586,2016-02-13T00:00:00Z,0.05,0.05,1.0,1,,,55,1,1,2,4,2,,,,,,200000.0,1,,1,1,1,2,,,,,,,,,1,NPK,,150.0,1,20250.0,2,,,,,,2,,,,,,,1,,15400,,1,,15400.0,,1,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",6VtbLtrb1D3,2016-01-25T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,250.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",eSXVTUZDKD3,2016-07-21T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",tuxCwfbZQN9,2016-08-16T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,4,0,3200,0,2,0,1600.0,0,0,0,0.0,0,2,0,1600.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M4,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",5DkfDPaXxW6,2015-11-13T00:00:00Z,0.045,0.7,1.2,1,,,21,2,1,4,2,2,,,,,,1000000.0,1,,1,1,1,1,2,,,,600.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Nq4M7PWJPS,2015-12-04T00:00:00Z,0.014,0.1,8.0,1,,,22,2,1,2,4,2,,,,,,200000.0,1,,7,1,1,1,1,,2,2,400.0,2,,,1,TSP,,1.0,2,650.0,2,,,,,,1,3,,75.0,1,125.0,2,2,,3600,2,,,1600.0,1,,,800.0,1,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",MScBRdzkSi4,2016-08-17T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M1,long_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",jDuNCdZs246,2016-02-09T00:00:00Z,0.005,2.0,3.0,1,,,31,1,1,2,,2,,,,,,300000.0,1,,1,1,1,1,2,,,,50.0,,,,2,,,,,,,,,,,,2,,,,,,,2,,2000,2,,,1600.0,,,,,2,,,1600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",nkZFomM6JN2,2016-08-11T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M3,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",mDLfcyhvBu,2016-01-12T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",cZWWUyRwuTA,2016-01-16T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,NPK,,37.0,1,17760.0,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",mE3oDzqBqu4,2016-08-11T00:00:00Z,4.0,0.0,4.0,1,,,31,1,1,2,,2,,,,,,1000000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",Lka6n6s87G,2016-11-02T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,500.0,2,,,1,DAP,,6.0,1,3300.0,1,DAP,,6.0,1,3300.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",R9DTr4peJNA,2015-11-04T00:00:00Z,0.15,0.25,3.0,1,,,24,1,2,,,2,,,,,,400000.0,3,,,5,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,3,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",seXpFZmj3a,2016-01-23T00:00:00Z,0.01,1.5,3.0,1,,,31,1,1,2,4,2,,,,,,250000.0,1,,1,1,1,1,2,,,,400.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",LZ29vrnear2,2016-04-23T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",eVbuv11Jya9,2015-11-20T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,UREA,,25.0,1,12500.0,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",4aupp5Gqjv6,2016-03-05T00:00:00Z,0.8,0.03,5.0,1,,,11,1,1,4,,2,,,,,,1500000.0,1,,1,1,1,1,2,,,,4000.0,1,4000.0,35000.0,2,,,,,,,,,,,,2,,,,,,,3,,4200,,,,,,,,,1,1,,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",yaHQ7ni6ar4,2016-10-13T00:00:00Z,0.2,0.2,1.0,1,,,21,2,1,2,4,2,,,,,,100000.0,1,,1,,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",vvZZdLufJK3,2016-07-19T00:00:00Z,0.3,0.4,4.3,1,,,31,2,2,,,2,,,,,,200000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",ACtMM9ksKX9,2016-10-05T00:00:00Z,0.045,0.01,2.0,1,,,47,2,1,4,,2,,,,,,300000.0,1,,1,1,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",VM1oxfq9wgB,2015-12-14T00:00:00Z,0.025,0.05,5.0,1,,,16,2,1,2,4,2,,,,,,200000.0,1,,1,1,1,1,2,,,,2000.0,1,2000.0,8000.0,1,DAP,,12.0,1,7800.0,1,UREA,,9.0,1,3465.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",am7bPMj2uA,2016-04-29T00:00:00Z,0.005,0.02,0.08,1,,,81,1,2,,,2,,,,,,500000.0,1,,1,1,1,1,1,,2,2,500.0,2,,,2,,,,,,,,,,,,1,3,,3.0,1,9000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",XZQvXo5qT34,2015-10-10T00:00:00Z,0.03,2.5,0.005,1,,,71b,3,2,,,2,,,,,,150000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",5AjH6QaGU24,2016-02-15T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,350.0,2,,,2,,,,,,,,,,,,2,,,,,,5,,,3500,1,,,1400.0,1,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",3aT11RTk4H8,2016-08-20T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,2,,,,,,0,7,0,5000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,t,,,,,,,f,f,f,f,f,f,f
M1,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",yaHQ7ni6ar4,2016-10-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,400.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",TWGYiMEN9K3,2016-12-02T00:00:00Z,0.01,0.1,3.0,1,,,23,3,1,2,4,2,,,,,,100000.0,1,,7,,1,2,,,,,,,,,1,DAP,,1.0,2,500.0,1,UREA,,1.0,1,500.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",cZWWUyRwuTA,2016-01-16T00:00:00Z,0.015,0.05,2.0,1,,,16,2,1,2,,2,,,,,,600000.0,1,,1,1,1,1,2,,,,600.0,2,,,1,NPK,,3.0,1,1050.0,1,DAP,,2.0,1,950.0,2,,,,,,3,,,3000,2,,,1000.0,,,,,2,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",aDnodjimek6,2016-12-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",cuVuG6WmhC5,2016-02-11T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ob6Go1epkY4,2016-08-22T00:00:00Z,0.01,0.1,1.0,1,,,31,3,1,2,,2,,,,,,200000.0,1,,1,1,1,1,2,,,,250.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,t,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M3,long_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",C3b2zHKsNU3,2016-08-24T00:00:00Z,0.0,0.0,8.0,1,,,31,1,2,,,2,,,,,,300000.0,1,,1,1,1,1,2,,,,600.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,t,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M1,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",2tfKupRSSR9,2016-07-14T00:00:00Z,0.0,0.001,5.0,1,,,23,2,2,,,2,,,,,,100000.0,1,,1,1,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",PGN47oqwcT6,2015-10-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",bsDhjVrvZ8B,2016-07-12T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Ag8CWapFXT9,2015-12-05T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,NPK,,50.0,1,2700.0,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",jT3NCQFGuW8,2016-02-08T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,800.0,2,,,2,,,,,,,,,,,,2,,,,,,3,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",fSLig1NkSU7,2016-11-16T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,150.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",kKLu4qgLM62,2015-10-03T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ob6Go1epkY4,2016-08-22T00:00:00Z,0.015,0.1,1.0,1,,,43,3,1,2,,2,,,,,,150000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M1,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",aDnodjimek6,2016-12-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",5DkfDPaXxW6,2015-11-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,500.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",pYrS9Lnoio5,2015-10-06T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ob6Go1epkY4,2016-08-22T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M3,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",5DkfDPaXxW6,2015-11-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,1000.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",6VtbLtrb1D3,2016-01-25T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",vvZZdLufJK3,2016-07-19T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",PGN47oqwcT6,2016-10-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",ydvLLQUM1wA,2016-07-19T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",bW7iZTf8uW7,2016-11-30T00:00:00Z,0.005,1.0,3.0,1,,,35,1,1,4,2,2,,,,,,500000.0,1,,7,,1,1,1,,1,1,600.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",ACtMM9ksKX9,2016-10-05T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",4aupp5Gqjv6,2016-03-05T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,1.0,1,3000.0,,3,,4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",4uYtGb6q1h5,2016-11-19T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,400.0,2,,,1,NPK,,2.0,,960.0,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",2AzeKX3Xdj9,2015-12-11T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,400.0,2,,,1,DAP,,2.0,1,940.0,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",sohyYFGAMr9,2016-08-17T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,1000.0,1,1000.0,5000.0,2,,,,,,,,,,,,1,1,,100.0,3,1000.0,0,5,0,4500,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,t,,,,,,,f,f,f,f,f,f,f
