Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Field ID,Season,Crop ID,Crop name,ag4a_01,ag4a_02,ag4a_04,ag4a_05,ag4a_05_other,ag4a_vs_5a,ag4a_vs_5a_day,ag4a_vs_5a_month,ag4a_vs_5a_year,ag4a_06,ag4a_08,ag4a_15,ag4a_15_unit,ag4a_16,ag4a_19,ag4a_21,ag4a_23
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",hiJdT15von9,2015-11-20T00:00:00Z,M3,long_rainy,31,Beans,1,,2,,,2014-04-20,20.0,4.0,2014.0,1,0.5,30.0,1,60000.0,1,12000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",9P8HkL34az2,2015-10-22T00:00:00Z,M1,short_rainy,22,Sweet Potatoes,1,,2,,,2014-08-11,11.0,8.0,2014.0,1,1.0,100.0,1,50000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",cTxbn5tVsdA,2016-02-05T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-02-10,10.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uNqoVbaZpG3,2016-01-19T00:00:00Z,M1,long_rainy,31,Beans,2,2,1,2a,,2015-03-19,19.0,3.0,2015.0,1,0.25,15.0,1,30000.0,1,6000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QJMME7KeMn,2015-11-21T00:00:00Z,M2,long_rainy,11,Maize,2,2,1,2a,,2014-04-12,12.0,4.0,2014.0,1,0.125,30.0,1,10500.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4MTsyUHiaX4,2016-04-14T00:00:00Z,M2,long_rainy,31,Beans,2,3,1,2,,2015-03-07,7.0,3.0,2015.0,1,0.25,30.0,1,66000.0,1,20000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",43RqATksCs8,2016-01-12T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-06-13,13.0,6.0,2014.0,1,0.5,960.0,1,480000.0,1,12500.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",FiycRUoeZh,2016-01-13T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-13,13.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",NmseUo1CjBA,2015-12-26T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-26,26.0,3.0,2015.0,1,1.0,800.0,1,400000.0,1,28000.0,3
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",QybMet9zZh8,2016-01-06T00:00:00Z,M5,long_rainy,43,Groundnut,1,,2,,,2015-03-06,6.0,3.0,2015.0,1,3.0,4400.0,1,11000000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",nf2b6XaXDy3,2016-01-20T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-01-25,25.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",VyrUWsmH5zA,2016-07-19T00:00:00Z,M2,short_rainy,22,Sweet Potatoes,1,,2,,,2015-08-20,20.0,8.0,2015.0,1,0.25,50.0,1,50000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,M5,short_rainy,22,Sweet Potatoes,1,,1,2a,,2015-09-08,8.0,9.0,2015.0,1,0.5,400.0,1,140000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LXeBkVStet6,2015-09-07T00:00:00Z,M3,long_rainy,31,Beans,2,1,1,1,,2014-02-17,17.0,2.0,2014.0,1,0.25,200.0,1,160000.0,1,12000.0,1
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",D3dra7efrt6,2016-07-18T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2015-03-06,6.0,3.0,2015.0,1,0.25,40.0,1,104000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GPDYh6MvUT3,2016-04-01T00:00:00Z,M3,short_rainy,26,Onions,2,3,1,2a,,2015-09-01,1.0,9.0,2015.0,2,,,,,1,36000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UKqsMYWu6S2,2016-04-06T00:00:00Z,M3,short_rainy,35,Chick peas,1,,2,,,2015-09-06,6.0,9.0,2015.0,1,0.125,50.0,1,25000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,M2,long_rainy,43,Groundnut,2,2,1,2a,,2014-04-18,18.0,4.0,2014.0,1,1.0,40.0,1,160000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4wawPvHomv,2016-03-30T00:00:00Z,M3,short_rainy,35,Chick peas,1,,2,,,2015-08-30,30.0,8.0,2015.0,2,,,,,1,27500.0,1
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",Te4C6DJXQq6,2016-07-24T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2015-07-18,18.0,7.0,2015.0,1,0.375,48.0,1,120000.0,1,20000.0,1
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,M5,short_rainy,31,Beans,1,,2,,,2014-05-23,23.0,5.0,2014.0,1,0.25,50.0,1,80000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",mjcdtjVVCA6,2016-02-06T00:00:00Z,M6,short_rainy,43,Groundnut,1,,2,,,2014-07-18,18.0,7.0,2014.0,1,1.0,150.0,1,300000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vbnCBWJgn15,2016-07-18T00:00:00Z,M2,long_rainy,43,Groundnut,1,,2,,,2015-02-12,12.0,2.0,2015.0,1,0.5,100.0,1,300000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,M2,long_rainy,42,Sesame/Simsim,1,,2,,,2015-04-08,8.0,4.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",tsxUHiQSdd5,2016-02-08T00:00:00Z,M4,short_rainy,31,Beans,1,,2,,,2014-07-17,17.0,7.0,2014.0,1,0.5,80.0,1,112000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,M6,short_rainy,31,Beans,1,,2,,,2014-09-10,10.0,9.0,2014.0,1,0.25,60.0,1,90000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",i5k7QWkLJw8,2016-02-03T00:00:00Z,M4,long_rainy,41,Sunflower,1,,2,,,2015-06-03,3.0,6.0,2015.0,2,,,,,1,90000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Kq42xQGSvu4,2016-04-14T00:00:00Z,M6,short_rainy,32,Cowpeas,1,,2,,,2015-09-09,9.0,9.0,2015.0,1,0.5,10.0,1,30000.0,1,5000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",2Zy882qHx74,2016-01-27T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-04-05,5.0,4.0,2015.0,1,1.5,800.0,1,280000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",9P8HkL34az2,2015-10-22T00:00:00Z,M1,long_rainy,22,Sweet Potatoes,1,,2,,,2014-03-13,13.0,3.0,2014.0,1,1.0,300.0,1,150000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",6knFhJg33R9,2016-03-31T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-04-28,28.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",9D4NrgAzDH4,2016-01-30T00:00:00Z,M3,long_rainy,31,Beans,2,2,1,2a,,2015-04-29,29.0,4.0,2015.0,1,0.125,20.0,1,32000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",jsuqiyHhZp3,2016-02-04T00:00:00Z,M1,short_rainy,42,Sesame/Simsim,1,,2,,,2014-07-04,4.0,7.0,2014.0,1,0.25,60.0,1,180000.0,1,10000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kAKQZBMLkGA,2016-01-29T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-08-08,8.0,8.0,2014.0,1,0.5,185.0,1,55500.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",E9xodbJqWb8,2016-02-08T00:00:00Z,M2,long_rainy,33,Green gram,1,,2,,,2015-04-17,17.0,4.0,2015.0,1,0.25,40.0,1,56000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,M1,short_rainy,23,Irish potatoes,1,,2,,,2015-09-08,8.0,9.0,2015.0,1,0.25,800.0,1,800000.0,1,40000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vkQ3CHAz8S2,2016-04-05T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2016-04-15,15.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,M4,short_rainy,87,Tomatoes,2,2,1,2a,,2014-09-20,20.0,9.0,2014.0,1,1.0,150.0,1,225000.0,1,50000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GPDYh6MvUT3,2016-04-01T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-05-03,3.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vkQ3CHAz8S2,2016-04-05T00:00:00Z,M1,short_rainy,35,Chick peas,1,,2,,,2015-08-15,15.0,8.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",9D4NrgAzDH4,2016-01-30T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2016-02-05,5.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",jsuqiyHhZp3,2016-02-04T00:00:00Z,M3,long_rainy,13,Sorghum,1,,2,,,2015-05-12,12.0,5.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",yydJpRV8pPB,2016-01-05T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2014-03-13,13.0,3.0,2014.0,1,0.5,200.0,1,200000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k6Z9D2Z16q9,2015-10-10T00:00:00Z,M4,long_rainy,11,Maize,1,,2,,,2014-02-17,17.0,2.0,2014.0,1,1.0,700.0,1,350000.0,1,60000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",fUwjdZnv1x2,2016-01-17T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-04-01,1.0,4.0,2015.0,1,1.0,500.0,1,175000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8WWivGcFUz5,2015-07-30T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-08-14,14.0,8.0,2014.0,1,0.5,260.0,1,520000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",5BM4RJvhSqA,2015-08-10T00:00:00Z,M3,short_rainy,31,Beans,2,1,1,2a,,2014-07-15,15.0,7.0,2014.0,1,0.125,20.0,1,36000.0,1,18000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",HWUQqfGSi37,2015-10-27T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-14,14.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,M3,short_rainy,31,Beans,1,,2,,,2015-07-07,7.0,7.0,2015.0,1,0.25,36.0,1,36000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k3gYMiFrqdB,2015-08-03T00:00:00Z,M3,long_rainy,31,Beans,1,,2,,,2014-03-03,3.0,3.0,2014.0,1,1.0,50.0,1,90000.0,1,3600.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uMco3gkx1Z8,2016-02-08T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-07-08,8.0,7.0,2014.0,1,0.25,30.0,1,24000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uNqoVbaZpG3,2016-01-19T00:00:00Z,M1,short_rainy,31,Beans,2,2,1,2a,,2014-07-19,19.0,7.0,2014.0,1,0.25,20.0,1,40000.0,1,6000.0,1
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",4YxLyEvHcr2,2016-07-26T00:00:00Z,M1,long_rainy,43,Groundnut,2,2,1,2a,,2015-02-25,25.0,2.0,2015.0,1,0.37,50.0,1,150000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kAKQZBMLkGA,2016-01-29T00:00:00Z,M3,long_rainy,43,Groundnut,1,,2,,,2015-03-05,5.0,3.0,2015.0,1,0.5,360.0,1,1080000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",MbKjtLZGbn3,2016-01-29T00:00:00Z,M4,long_rainy,12,Paddy,1,,2,,,2015-05-29,29.0,5.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UBoKCmEGFXB,2016-04-05T00:00:00Z,M1,short_rainy,31,Beans,2,3,1,2a,,2015-07-05,5.0,7.0,2015.0,1,0.25,80.0,1,144000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8wVusWBvZSA,2015-07-29T00:00:00Z,M4,long_rainy,31,Beans,,,,,,2015-08-31,31.0,8.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",2Zy882qHx74,2016-01-27T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-13,13.0,8.0,2014.0,1,1.5,900.0,1,315000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,M6,long_rainy,31,Beans,,,,,,2016-05-03,3.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",fqBewDc4e89,2016-07-28T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2015-07-18,18.0,7.0,2015.0,1,0.5,30.0,1,45000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",VQjx1ubsk84,2015-09-08T00:00:00Z,M2,long_rainy,23,Irish potatoes,1,,2,,,2014-04-16,16.0,4.0,2014.0,1,0.5,50.0,1,100000.0,1,30000.0,2
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",w27bEeu1DR,2015-11-23T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-01-08,8.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",RnembMKrW72,2015-08-13T00:00:00Z,M2,long_rainy,11,Maize,1,,2,,,2014-03-26,26.0,3.0,2014.0,1,0.5,200.0,1,70000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",QybMet9zZh8,2016-01-06T00:00:00Z,M3,long_rainy,11,Maize,1,,2,,,2015-03-28,28.0,3.0,2015.0,1,3.0,4000.0,1,1600000.0,1,125000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",xJ36NSni7X2,2016-04-24T00:00:00Z,M5,long_rainy,13,Sorghum,1,,2,,,2015-01-03,3.0,1.0,2015.0,1,0.125,70.0,1,105000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",yydJpRV8pPB,2016-01-05T00:00:00Z,M2,long_rainy,11,Maize,1,,2,,,2014-03-15,15.0,3.0,2014.0,1,1.0,600.0,1,300000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",XBSg6BUGH3,2016-01-27T00:00:00Z,M2,short_rainy,22,Sweet Potatoes,1,,2,,,2014-08-16,16.0,8.0,2014.0,1,0.5,100.0,1,100000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2016-05-02,2.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",fUwjdZnv1x2,2016-01-17T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-02-02,2.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",PxqUsT3Kg39,2016-02-05T00:00:00Z,M1,long_rainy,42,Sesame/Simsim,1,,2,,,2015-04-05,5.0,4.0,2015.0,2,,,,,1,20000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",PxqUsT3Kg39,2016-02-05T00:00:00Z,M1,short_rainy,91,Amaranths,1,,2,,,2014-07-05,5.0,7.0,2014.0,1,1.0,50.0,1,40000.0,1,4000.0,2
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",U7Y9xmtZk89,2016-07-18T00:00:00Z,M3,long_rainy,31,Beans,1,,2,,,2015-01-08,8.0,1.0,2015.0,1,0.5,40.0,1,75000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uNqoVbaZpG3,2016-01-19T00:00:00Z,M1,short_rainy,11,Maize,2,2,1,2a,,2014-07-19,19.0,7.0,2014.0,1,0.25,30.0,1,18000.0,1,800.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",8jLMpgU7qmA,2016-01-07T00:00:00Z,M2,short_rainy,43,Groundnut,2,2,1,2a,,2014-10-19,19.0,10.0,2014.0,2,,,,,1,30000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",hnZo2CxSp92,2016-04-13T00:00:00Z,M2,short_rainy,23,Irish potatoes,1,,2,,,2015-08-27,27.0,8.0,2015.0,1,0.25,720.0,1,300000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",RnembMKrW72,2015-08-13T00:00:00Z,M4,long_rainy,43,Groundnut,1,,2,,,2014-02-11,11.0,2.0,2014.0,1,1.0,250.0,1,500000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",Lsy3YMkKGP2,2016-07-23T00:00:00Z,M1,short_rainy,13,Sorghum,1,,1,2a,,2015-09-23,23.0,9.0,2015.0,1,1.0,25.0,1,30000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4MTsyUHiaX4,2016-04-14T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2015-06-15,15.0,6.0,2015.0,1,0.25,40.0,1,88000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Jm8YLfzpoy5,2016-01-17T00:00:00Z,M2,long_rainy,42,Sesame/Simsim,1,,2,,,2015-03-05,5.0,3.0,2015.0,1,1.5,347.0,1,416400.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,M5,long_rainy,31,Beans,2,2,1,2a,,2014-04-20,20.0,4.0,2014.0,1,1.0,60.0,1,48000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LAqtBPvPxy,2015-10-07T00:00:00Z,M3,short_rainy,11,Maize,2,3,1,2a,,2014-08-21,21.0,8.0,2014.0,1,1.0,200.0,1,120000.0,1,1500.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",pMDUa1EHvb,2016-01-15T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-26,26.0,3.0,2015.0,1,0.75,500.0,1,200000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k6Z9D2Z16q9,2015-10-10T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-08-16,16.0,8.0,2014.0,1,0.25,200.0,1,80000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",oimuabaAoj4,2015-10-13T00:00:00Z,M6,long_rainy,43,Groundnut,1,,2,,,2014-03-06,6.0,3.0,2014.0,1,3.0,600.0,1,1800000.0,1,60000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",p7HQJGp7P14,2016-01-07T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-01-13,13.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r8r378XZhzA,2015-08-10T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2015-09-04,4.0,9.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",J4NQk5mWMXA,2016-02-07T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-02-08,8.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",2Zy882qHx74,2016-01-27T00:00:00Z,M3,long_rainy,31,Beans,,,,,,2016-02-02,2.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",yydJpRV8pPB,2016-01-05T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-12,12.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ypMu1Vkfqo9,2015-10-16T00:00:00Z,M1,long_rainy,31,Beans,2,1,1,2a,,2014-04-12,12.0,4.0,2014.0,1,0.062,20.0,1,40000.0,1,4000.0,1
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",hFv6mHJEwd5,2016-01-28T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-14,14.0,3.0,2015.0,1,3.0,3600.0,1,1620000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",Te4C6DJXQq6,2016-07-24T00:00:00Z,M5,short_rainy,15,Finger Millet,1,,2,,,2015-07-10,10.0,7.0,2015.0,1,0.25,20.0,1,50000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",p7HQJGp7P14,2016-01-07T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-13,13.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",pMDUa1EHvb,2016-01-15T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-01-28,28.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",4YxLyEvHcr2,2016-07-26T00:00:00Z,M2,long_rainy,43,Groundnut,2,2,1,2a,,2015-02-25,25.0,2.0,2015.0,1,0.25,50.0,1,150000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vkQ3CHAz8S2,2016-04-05T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2015-03-05,5.0,3.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",WKmRQnKoHA8,2016-02-01T00:00:00Z,M3,short_rainy,22,Sweet Potatoes,1,,2,,,2014-07-12,12.0,7.0,2014.0,1,0.25,100.0,1,60000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",SDoi2yLPd6,2015-10-15T00:00:00Z,M2,short_rainy,43,Groundnut,1,,2,,,2015-07-24,24.0,7.0,2015.0,1,1.0,30.0,1,90000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",9D4NrgAzDH4,2016-01-30T00:00:00Z,M3,long_rainy,13,Sorghum,2,2,1,2a,,2015-05-29,29.0,5.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",dxNCxyUf9J5,2016-01-14T00:00:00Z,M1,long_rainy,42,Sesame/Simsim,1,,2,,,2015-05-15,15.0,5.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vCMe7iY3tJ,2016-07-16T00:00:00Z,M2,long_rainy,11,Maize,1,,2,,,2015-04-16,16.0,4.0,2015.0,1,0.25,45.0,1,27000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",x3KJboY4Wn4,2016-02-03T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-02-05,5.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2015-08-07,7.0,8.0,2015.0,1,0.5,20.0,1,50000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",EQUQxBxxA28,2016-07-25T00:00:00Z,M2,long_rainy,43,Groundnut,1,,2,,,2015-01-16,16.0,1.0,2015.0,1,0.25,50.0,1,150000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-05-03,3.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",ve5Vid3J3j2,2015-08-16T00:00:00Z,M4,long_rainy,31,Beans,1,,2,,,2014-03-12,12.0,3.0,2014.0,1,0.25,40.0,1,48000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",kyXkjdQuZSA,2016-07-24T00:00:00Z,M3,long_rainy,11,Maize,1,,2,,,2015-02-13,13.0,2.0,2015.0,1,0.25,30.0,1,45000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,M5,long_rainy,22,Sweet Potatoes,1,,2,,,2015-04-07,7.0,4.0,2015.0,1,0.25,300.0,1,90000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",Yz9QZdfbFV,2015-11-24T00:00:00Z,M2,long_rainy,11,Maize,2,2,1,2a,,2014-03-24,24.0,3.0,2014.0,1,0.125,50.0,1,17500.0,1,4000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2014-08-20,20.0,8.0,2014.0,1,2.0,50.0,1,40000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",fqBewDc4e89,2016-07-28T00:00:00Z,M2,long_rainy,22,Sweet Potatoes,1,,2,,,2015-02-15,15.0,2.0,2015.0,1,0.5,50.0,1,30000.0,2,,
